|-------Julian Day Number----------|---------ECI Position Vector (km)--------|---------ECI Velocity Vector (km/s)------|
|----------------------------------|-------------|-------------|-------------|-------------|-------------|-------------|
     2459684.553102                ,  452.380,    -6429.837,    -2140.067,         5.126,        -1.471,        5.501
     2459684.553137                ,  467.755,    -6434.214,    -2123.552,         5.124,        -1.447,        5.509
     2459684.553171                ,  483.125,    -6438.518,    -2107.014,         5.122,        -1.422,        5.517
     2459684.553206                ,  498.490,    -6442.748,    -2090.451,         5.121,        -1.398,        5.525
     2459684.553241                ,  513.849,    -6446.904,    -2073.864,         5.119,        -1.373,        5.533
     2459684.553275                ,  529.202,    -6450.986,    -2057.253,         5.117,        -1.348,        5.541
     2459684.553310                ,  544.549,    -6454.994,    -2040.619,         5.115,        -1.324,        5.549
     2459684.553345                ,  559.889,    -6458.928,    -2023.961,         5.113,        -1.299,        5.556
     2459684.553380                ,  575.224,    -6462.789,    -2007.280,         5.110,        -1.274,        5.564
     2459684.553414                ,  590.551,    -6466.575,    -1990.576,         5.108,        -1.250,        5.572
     2459684.553449                ,  605.872,    -6470.287,    -1973.849,         5.106,        -1.225,        5.579
     2459684.553484                ,  621.186,    -6473.925,    -1957.099,         5.103,        -1.200,        5.587
     2459684.553519                ,  636.493,    -6477.488,    -1940.327,         5.101,        -1.176,        5.594
     2459684.553553                ,  651.793,    -6480.978,    -1923.533,         5.099,        -1.151,        5.602
     2459684.553588                ,  667.085,    -6484.393,    -1906.716,         5.096,        -1.126,        5.609
     2459684.553623                ,  682.369,    -6487.734,    -1889.878,         5.094,        -1.101,        5.616
     2459684.553657                ,  697.646,    -6491.000,    -1873.017,         5.091,        -1.076,        5.624
     2459684.553692                ,  712.914,    -6494.193,    -1856.136,         5.088,        -1.052,        5.631
     2459684.553727                ,  728.175,    -6497.310,    -1839.233,         5.085,        -1.027,        5.638
     2459684.553762                ,  743.427,    -6500.354,    -1822.308,         5.083,        -1.002,        5.645
     2459684.553796                ,  758.670,    -6503.322,    -1805.363,         5.080,        -0.977,        5.652
     2459684.553831                ,  773.905,    -6506.216,    -1788.397,         5.077,        -0.952,        5.659
     2459684.553866                ,  789.131,    -6509.036,    -1771.411,         5.074,        -0.927,        5.666
     2459684.553900                ,  804.348,    -6511.781,    -1754.404,         5.071,        -0.903,        5.672
     2459684.553935                ,  819.556,    -6514.452,    -1737.377,         5.068,        -0.878,        5.679
     2459684.553970                ,  834.754,    -6517.047,    -1720.330,         5.065,        -0.853,        5.686
     2459684.554005                ,  849.943,    -6519.568,    -1703.263,         5.061,        -0.828,        5.692
     2459684.554039                ,  865.122,    -6522.015,    -1686.177,         5.058,        -0.803,        5.699
     2459684.554074                ,  880.291,    -6524.386,    -1669.071,         5.055,        -0.778,        5.705
     2459684.554109                ,  895.450,    -6526.683,    -1651.946,         5.051,        -0.753,        5.711
     2459684.554144                ,  910.599,    -6528.905,    -1634.802,         5.048,        -0.728,        5.718
     2459684.554178                ,  925.738,    -6531.052,    -1617.640,         5.044,        -0.703,        5.724
     2459684.554213                ,  940.865,    -6533.124,    -1600.458,         5.041,        -0.678,        5.730
     2459684.554248                ,  955.982,    -6535.122,    -1583.259,         5.037,        -0.653,        5.736
     2459684.554282                ,  971.088,    -6537.044,    -1566.041,         5.033,        -0.628,        5.742
     2459684.554317                ,  986.183,    -6538.892,    -1548.805,         5.030,        -0.603,        5.748
     2459684.554352                ,  1001.267,    -6540.664,    -1531.551,         5.026,        -0.578,        5.754
     2459684.554387                ,  1016.339,    -6542.362,    -1514.280,         5.022,        -0.553,        5.760
     2459684.554421                ,  1031.399,    -6543.984,    -1496.991,         5.018,        -0.528,        5.766
     2459684.554456                ,  1046.448,    -6545.532,    -1479.686,         5.014,        -0.503,        5.771
     2459684.554491                ,  1061.484,    -6547.005,    -1462.363,         5.010,        -0.478,        5.777
     2459684.554525                ,  1076.509,    -6548.402,    -1445.023,         5.006,        -0.453,        5.783
     2459684.554560                ,  1091.521,    -6549.725,    -1427.667,         5.002,        -0.428,        5.788
     2459684.554595                ,  1106.521,    -6550.972,    -1410.294,         4.998,        -0.403,        5.794
     2459684.554630                ,  1121.507,    -6552.144,    -1392.905,         4.994,        -0.378,        5.799
     2459684.554664                ,  1136.481,    -6553.241,    -1375.500,         4.989,        -0.353,        5.804
     2459684.554699                ,  1151.443,    -6554.263,    -1358.079,         4.985,        -0.328,        5.810
     2459684.554734                ,  1166.390,    -6555.210,    -1340.643,         4.980,        -0.303,        5.815
     2459684.554769                ,  1181.325,    -6556.082,    -1323.191,         4.976,        -0.278,        5.820
     2459684.554803                ,  1196.246,    -6556.879,    -1305.724,         4.971,        -0.253,        5.825
     2459684.554838                ,  1211.153,    -6557.600,    -1288.242,         4.967,        -0.228,        5.830
     2459684.554873                ,  1226.046,    -6558.246,    -1270.745,         4.962,        -0.203,        5.835
     2459684.554907                ,  1240.925,    -6558.817,    -1253.234,         4.957,        -0.178,        5.840
     2459684.554942                ,  1255.790,    -6559.313,    -1235.708,         4.953,        -0.153,        5.844
     2459684.554977                ,  1270.641,    -6559.734,    -1218.168,         4.948,        -0.128,        5.849
     2459684.555012                ,  1285.477,    -6560.080,    -1200.614,         4.943,        -0.103,        5.854
     2459684.555046                ,  1300.298,    -6560.350,    -1183.046,         4.938,        -0.078,        5.858
     2459684.555081                ,  1315.105,    -6560.545,    -1165.464,         4.933,        -0.052,        5.863
     2459684.555116                ,  1329.896,    -6560.665,    -1147.869,         4.928,        -0.027,        5.867
     2459684.555150                ,  1344.672,    -6560.709,    -1130.261,         4.923,        -0.002,        5.872
     2459684.555185                ,  1359.433,    -6560.679,    -1112.640,         4.918,        0.023,        5.876
     2459684.555220                ,  1374.178,    -6560.573,    -1095.006,         4.912,        0.048,        5.880
     2459684.555255                ,  1388.907,    -6560.392,    -1077.360,         4.907,        0.073,        5.884
     2459684.555289                ,  1403.621,    -6560.136,    -1059.701,         4.902,        0.098,        5.888
     2459684.555324                ,  1418.318,    -6559.804,    -1042.030,         4.896,        0.123,        5.892
     2459684.555359                ,  1432.999,    -6559.398,    -1024.347,         4.891,        0.148,        5.896
     2459684.555394                ,  1447.664,    -6558.916,    -1006.652,         4.885,        0.173,        5.900
     2459684.555428                ,  1462.312,    -6558.359,    -988.946,         4.880,        0.198,        5.904
     2459684.555463                ,  1476.943,    -6557.727,    -971.228,         4.874,        0.223,        5.908
     2459684.555498                ,  1491.557,    -6557.019,    -953.499,         4.869,        0.248,        5.911
     2459684.555532                ,  1506.155,    -6556.236,    -935.759,         4.863,        0.273,        5.915
     2459684.555567                ,  1520.735,    -6555.379,    -918.009,         4.857,        0.298,        5.919
     2459684.555602                ,  1535.297,    -6554.446,    -900.248,         4.851,        0.324,        5.922
     2459684.555637                ,  1549.842,    -6553.438,    -882.476,         4.845,        0.349,        5.926
     2459684.555671                ,  1564.369,    -6552.354,    -864.694,         4.839,        0.374,        5.929
     2459684.555706                ,  1578.879,    -6551.196,    -846.903,         4.833,        0.399,        5.932
     2459684.555741                ,  1593.370,    -6549.963,    -829.101,         4.827,        0.424,        5.935
     2459684.555775                ,  1607.842,    -6548.654,    -811.291,         4.821,        0.449,        5.939
     2459684.555810                ,  1622.297,    -6547.270,    -793.470,         4.815,        0.474,        5.942
     2459684.555845                ,  1636.733,    -6545.812,    -775.641,         4.809,        0.499,        5.945
     2459684.555880                ,  1651.150,    -6544.278,    -757.803,         4.803,        0.524,        5.948
     2459684.555914                ,  1665.548,    -6542.669,    -739.956,         4.796,        0.549,        5.950
     2459684.555949                ,  1679.927,    -6540.985,    -722.100,         4.790,        0.574,        5.953
     2459684.555984                ,  1694.287,    -6539.226,    -704.237,         4.783,        0.599,        5.956
     2459684.556019                ,  1708.627,    -6537.393,    -686.365,         4.777,        0.624,        5.959
     2459684.556053                ,  1722.948,    -6535.484,    -668.485,         4.770,        0.649,        5.961
     2459684.556088                ,  1737.249,    -6533.500,    -650.597,         4.764,        0.674,        5.964
     2459684.556123                ,  1751.530,    -6531.441,    -632.702,         4.757,        0.699,        5.966
     2459684.556157                ,  1765.791,    -6529.308,    -614.800,         4.750,        0.724,        5.969
     2459684.556192                ,  1780.031,    -6527.100,    -596.891,         4.744,        0.749,        5.971
     2459684.556227                ,  1794.252,    -6524.816,    -578.975,         4.737,        0.774,        5.973
     2459684.556262                ,  1808.451,    -6522.458,    -561.052,         4.730,        0.798,        5.975
     2459684.556296                ,  1822.630,    -6520.025,    -543.123,         4.723,        0.823,        5.977
     2459684.556331                ,  1836.789,    -6517.518,    -525.187,         4.716,        0.848,        5.980
     2459684.556366                ,  1850.926,    -6514.935,    -507.246,         4.709,        0.873,        5.981
     2459684.556400                ,  1865.041,    -6512.278,    -489.298,         4.702,        0.898,        5.983
     2459684.556435                ,  1879.136,    -6509.547,    -471.345,         4.695,        0.923,        5.985
     2459684.556470                ,  1893.209,    -6506.740,    -453.387,         4.687,        0.948,        5.987
     2459684.556505                ,  1907.260,    -6503.859,    -435.423,         4.680,        0.973,        5.989
     2459684.556539                ,  1921.289,    -6500.904,    -417.455,         4.673,        0.998,        5.990
     2459684.556574                ,  1935.296,    -6497.874,    -399.481,         4.665,        1.022,        5.992
     2459684.556609                ,  1949.282,    -6494.769,    -381.503,         4.658,        1.047,        5.993
     2459684.556644                ,  1963.244,    -6491.590,    -363.521,         4.650,        1.072,        5.995
     2459684.556678                ,  1977.185,    -6488.336,    -345.534,         4.643,        1.097,        5.996
     2459684.556713                ,  1991.102,    -6485.009,    -327.543,         4.635,        1.122,        5.998
     2459684.556748                ,  2004.997,    -6481.606,    -309.549,         4.628,        1.146,        5.999
     2459684.556782                ,  2018.868,    -6478.130,    -291.551,         4.620,        1.171,        6.000
     2459684.556817                ,  2032.717,    -6474.579,    -273.550,         4.612,        1.196,        6.001
     2459684.556852                ,  2046.542,    -6470.954,    -255.546,         4.605,        1.221,        6.002
     2459684.556887                ,  2060.344,    -6467.254,    -237.538,         4.597,        1.245,        6.003
     2459684.556921                ,  2074.122,    -6463.481,    -219.528,         4.589,        1.270,        6.004
     2459684.556956                ,  2087.877,    -6459.633,    -201.516,         4.581,        1.295,        6.005
     2459684.556991                ,  2101.607,    -6455.711,    -183.501,         4.573,        1.320,        6.005
     2459684.557025                ,  2115.313,    -6451.716,    -165.484,         4.565,        1.344,        6.006
     2459684.557060                ,  2128.995,    -6447.646,    -147.465,         4.557,        1.369,        6.007
     2459684.557095                ,  2142.653,    -6443.502,    -129.444,         4.548,        1.394,        6.007
     2459684.557130                ,  2156.286,    -6439.285,    -111.422,         4.540,        1.418,        6.008
     2459684.557164                ,  2169.895,    -6434.993,    -93.398,         4.532,        1.443,        6.008
     2459684.557199                ,  2183.478,    -6430.628,    -75.374,         4.524,        1.467,        6.008
     2459684.557234                ,  2197.036,    -6426.189,    -57.349,         4.515,        1.492,        6.009
     2459684.557269                ,  2210.570,    -6421.676,    -39.323,         4.507,        1.516,        6.009
     2459684.557303                ,  2224.078,    -6417.090,    -21.296,         4.498,        1.541,        6.009
     2459684.557338                ,  2237.560,    -6412.430,    -3.270,         4.490,        1.566,        6.009
     2459684.557373                ,  2251.017,    -6407.697,    14.757,         4.481,        1.590,        6.009
     2459684.557407                ,  2264.448,    -6402.890,    32.784,         4.473,        1.615,        6.009
     2459684.557442                ,  2277.853,    -6398.009,    50.810,         4.464,        1.639,        6.009
     2459684.557477                ,  2291.231,    -6393.056,    68.836,         4.455,        1.663,        6.008
     2459684.557512                ,  2304.584,    -6388.029,    86.860,         4.446,        1.688,        6.008
     2459684.557546                ,  2317.910,    -6382.928,    104.884,         4.438,        1.712,        6.008
     2459684.557581                ,  2331.210,    -6377.755,    122.907,         4.429,        1.737,        6.007
     2459684.557616                ,  2344.482,    -6372.508,    140.928,         4.420,        1.761,        6.007
     2459684.557650                ,  2357.728,    -6367.189,    158.948,         4.411,        1.785,        6.006
     2459684.557685                ,  2370.947,    -6361.796,    176.965,         4.402,        1.810,        6.006
     2459684.557720                ,  2384.139,    -6356.330,    194.981,         4.393,        1.834,        6.005
     2459684.557755                ,  2397.303,    -6350.792,    212.995,         4.384,        1.858,        6.004
     2459684.557789                ,  2410.440,    -6345.180,    231.006,         4.374,        1.883,        6.003
     2459684.557824                ,  2423.549,    -6339.496,    249.014,         4.365,        1.907,        6.002
     2459684.557859                ,  2436.631,    -6333.739,    267.019,         4.356,        1.931,        6.001
     2459684.557894                ,  2449.684,    -6327.910,    285.022,         4.346,        1.955,        6.000
     2459684.557928                ,  2462.710,    -6322.008,    303.021,         4.337,        1.979,        5.999
     2459684.557963                ,  2475.707,    -6316.033,    321.017,         4.328,        2.004,        5.998
     2459684.557998                ,  2488.675,    -6309.986,    339.009,         4.318,        2.028,        5.997
     2459684.558032                ,  2501.616,    -6303.867,    356.997,         4.309,        2.052,        5.995
     2459684.558067                ,  2514.527,    -6297.675,    374.981,         4.299,        2.076,        5.994
     2459684.558102                ,  2527.410,    -6291.411,    392.960,         4.289,        2.100,        5.992
     2459684.558137                ,  2540.263,    -6285.075,    410.935,         4.280,        2.124,        5.991
     2459684.558171                ,  2553.088,    -6278.667,    428.906,         4.270,        2.148,        5.989
     2459684.558206                ,  2565.883,    -6272.187,    446.871,         4.260,        2.172,        5.988
     2459684.558241                ,  2578.649,    -6265.635,    464.832,         4.250,        2.196,        5.986
     2459684.558275                ,  2591.385,    -6259.011,    482.787,         4.240,        2.220,        5.984
     2459684.558310                ,  2604.092,    -6252.315,    500.736,         4.231,        2.244,        5.982
     2459684.558345                ,  2616.769,    -6245.548,    518.680,         4.221,        2.268,        5.980
     2459684.558380                ,  2629.415,    -6238.709,    536.617,         4.211,        2.292,        5.978
     2459684.558414                ,  2642.032,    -6231.798,    554.549,         4.200,        2.315,        5.976
     2459684.558449                ,  2654.618,    -6224.816,    572.474,         4.190,        2.339,        5.974
     2459684.558484                ,  2667.174,    -6217.763,    590.393,         4.180,        2.363,        5.972
     2459684.558519                ,  2679.699,    -6210.638,    608.305,         4.170,        2.387,        5.969
     2459684.558553                ,  2692.194,    -6203.442,    626.209,         4.160,        2.411,        5.967
     2459684.558588                ,  2704.657,    -6196.175,    644.107,         4.149,        2.434,        5.965
     2459684.558623                ,  2717.090,    -6188.837,    661.997,         4.139,        2.458,        5.962
     2459684.558657                ,  2729.491,    -6181.427,    679.880,         4.129,        2.482,        5.960
     2459684.558692                ,  2741.861,    -6173.947,    697.754,         4.118,        2.505,        5.957
     2459684.558727                ,  2754.200,    -6166.397,    715.621,         4.108,        2.529,        5.954
     2459684.558762                ,  2766.507,    -6158.775,    733.480,         4.097,        2.552,        5.951
     2459684.558796                ,  2778.782,    -6151.083,    751.330,         4.086,        2.576,        5.949
     2459684.558831                ,  2791.026,    -6143.320,    769.171,         4.076,        2.599,        5.946
     2459684.558866                ,  2803.237,    -6135.487,    787.004,         4.065,        2.623,        5.943
     2459684.558900                ,  2815.417,    -6127.583,    804.827,         4.054,        2.646,        5.940
     2459684.558935                ,  2827.564,    -6119.609,    822.641,         4.044,        2.670,        5.937
     2459684.558970                ,  2839.678,    -6111.565,    840.446,         4.033,        2.693,        5.933
     2459684.559005                ,  2851.760,    -6103.451,    858.241,         4.022,        2.716,        5.930
     2459684.559039                ,  2863.810,    -6095.267,    876.027,         4.011,        2.740,        5.927
     2459684.559074                ,  2875.826,    -6087.013,    893.802,         4.000,        2.763,        5.923
     2459684.559109                ,  2887.810,    -6078.689,    911.567,         3.989,        2.786,        5.920
     2459684.559144                ,  2899.760,    -6070.296,    929.321,         3.978,        2.809,        5.916
     2459684.559178                ,  2911.677,    -6061.833,    947.065,         3.967,        2.833,        5.913
     2459684.559213                ,  2923.561,    -6053.300,    964.798,         3.956,        2.856,        5.909
     2459684.559248                ,  2935.411,    -6044.698,    982.520,         3.944,        2.879,        5.905
     2459684.559282                ,  2947.228,    -6036.027,    1000.230,         3.933,        2.902,        5.902
     2459684.559317                ,  2959.010,    -6027.286,    1017.929,         3.922,        2.925,        5.898
     2459684.559352                ,  2970.759,    -6018.476,    1035.616,         3.911,        2.948,        5.894
     2459684.559387                ,  2982.474,    -6009.597,    1053.291,         3.899,        2.971,        5.890
     2459684.559421                ,  2994.155,    -6000.650,    1070.955,         3.888,        2.994,        5.886
     2459684.559456                ,  3005.801,    -5991.633,    1088.606,         3.876,        3.017,        5.882
     2459684.559491                ,  3017.413,    -5982.548,    1106.244,         3.865,        3.040,        5.877
     2459684.559525                ,  3028.990,    -5973.394,    1123.870,         3.853,        3.063,        5.873
     2459684.559560                ,  3040.532,    -5964.172,    1141.482,         3.842,        3.086,        5.869
     2459684.559595                ,  3052.040,    -5954.881,    1159.082,         3.830,        3.108,        5.864
     2459684.559630                ,  3063.512,    -5945.522,    1176.668,         3.818,        3.131,        5.860
     2459684.559664                ,  3074.950,    -5936.095,    1194.241,         3.807,        3.154,        5.855
     2459684.559699                ,  3086.352,    -5926.600,    1211.800,         3.795,        3.176,        5.851
     2459684.559734                ,  3097.718,    -5917.036,    1229.345,         3.783,        3.199,        5.846
     2459684.559769                ,  3109.050,    -5907.405,    1246.876,         3.771,        3.222,        5.841
     2459684.559803                ,  3120.345,    -5897.706,    1264.393,         3.759,        3.244,        5.836
     2459684.559838                ,  3131.605,    -5887.940,    1281.895,         3.747,        3.267,        5.832
     2459684.559873                ,  3142.829,    -5878.106,    1299.382,         3.735,        3.289,        5.827
     2459684.559907                ,  3154.017,    -5868.205,    1316.854,         3.723,        3.312,        5.822
     2459684.559942                ,  3165.168,    -5858.236,    1334.311,         3.711,        3.334,        5.817
     2459684.559977                ,  3176.284,    -5848.200,    1351.753,         3.699,        3.356,        5.811
     2459684.560012                ,  3187.363,    -5838.097,    1369.180,         3.687,        3.379,        5.806
     2459684.560046                ,  3198.405,    -5827.927,    1386.590,         3.675,        3.401,        5.801
     2459684.560081                ,  3209.411,    -5817.690,    1403.985,         3.662,        3.423,        5.796
     2459684.560116                ,  3220.380,    -5807.387,    1421.363,         3.650,        3.446,        5.790
     2459684.560150                ,  3231.311,    -5797.017,    1438.725,         3.638,        3.468,        5.785
     2459684.560185                ,  3242.206,    -5786.580,    1456.071,         3.625,        3.490,        5.779
     2459684.560220                ,  3253.064,    -5776.077,    1473.400,         3.613,        3.512,        5.773
     2459684.560255                ,  3263.885,    -5765.508,    1490.712,         3.601,        3.534,        5.768
     2459684.560289                ,  3274.668,    -5754.873,    1508.007,         3.588,        3.556,        5.762
     2459684.560324                ,  3285.413,    -5744.172,    1525.284,         3.576,        3.578,        5.756
     2459684.560359                ,  3296.121,    -5733.405,    1542.544,         3.563,        3.600,        5.750
     2459684.560394                ,  3306.791,    -5722.572,    1559.786,         3.550,        3.622,        5.744
     2459684.560428                ,  3317.423,    -5711.673,    1577.010,         3.538,        3.644,        5.738
     2459684.560463                ,  3328.017,    -5700.709,    1594.216,         3.525,        3.666,        5.732
     2459684.560498                ,  3338.573,    -5689.680,    1611.404,         3.512,        3.687,        5.726
     2459684.560532                ,  3349.090,    -5678.585,    1628.573,         3.499,        3.709,        5.720
     2459684.560567                ,  3359.569,    -5667.426,    1645.724,         3.487,        3.731,        5.714
     2459684.560602                ,  3370.010,    -5656.201,    1662.855,         3.474,        3.752,        5.707
     2459684.560637                ,  3380.412,    -5644.912,    1679.968,         3.461,        3.774,        5.701
     2459684.560671                ,  3390.775,    -5633.557,    1697.061,         3.448,        3.796,        5.694
     2459684.560706                ,  3401.099,    -5622.138,    1714.134,         3.435,        3.817,        5.688
     2459684.560741                ,  3411.385,    -5610.655,    1731.188,         3.422,        3.839,        5.681
     2459684.560775                ,  3421.631,    -5599.107,    1748.222,         3.409,        3.860,        5.675
     2459684.560810                ,  3431.838,    -5587.495,    1765.236,         3.396,        3.881,        5.668
     2459684.560845                ,  3442.006,    -5575.819,    1782.229,         3.383,        3.903,        5.661
     2459684.560880                ,  3452.134,    -5564.079,    1799.203,         3.369,        3.924,        5.654
     2459684.560914                ,  3462.222,    -5552.276,    1816.155,         3.356,        3.945,        5.647
     2459684.560949                ,  3472.271,    -5540.408,    1833.086,         3.343,        3.966,        5.640
     2459684.560984                ,  3482.280,    -5528.477,    1849.997,         3.330,        3.988,        5.633
     2459684.561019                ,  3492.249,    -5516.483,    1866.886,         3.316,        4.009,        5.626
     2459684.561053                ,  3502.178,    -5504.426,    1883.754,         3.303,        4.030,        5.619
     2459684.561088                ,  3512.067,    -5492.305,    1900.600,         3.290,        4.051,        5.612
     2459684.561123                ,  3521.916,    -5480.121,    1917.424,         3.276,        4.072,        5.604
     2459684.561157                ,  3531.724,    -5467.875,    1934.226,         3.263,        4.093,        5.597
     2459684.561192                ,  3541.492,    -5455.566,    1951.006,         3.249,        4.113,        5.590
     2459684.561227                ,  3551.219,    -5443.194,    1967.763,         3.236,        4.134,        5.582
     2459684.561262                ,  3560.906,    -5430.760,    1984.498,         3.222,        4.155,        5.574
     2459684.561296                ,  3570.551,    -5418.263,    2001.210,         3.208,        4.176,        5.567
     2459684.561331                ,  3580.156,    -5405.705,    2017.899,         3.195,        4.197,        5.559
     2459684.561366                ,  3589.720,    -5393.084,    2034.565,         3.181,        4.217,        5.551
     2459684.561400                ,  3599.242,    -5380.402,    2051.207,         3.167,        4.238,        5.544
     2459684.561435                ,  3608.723,    -5367.658,    2067.826,         3.154,        4.258,        5.536
     2459684.561470                ,  3618.163,    -5354.852,    2084.421,         3.140,        4.279,        5.528
     2459684.561505                ,  3627.561,    -5341.985,    2100.992,         3.126,        4.299,        5.520
     2459684.561539                ,  3636.918,    -5329.057,    2117.539,         3.112,        4.320,        5.512
     2459684.561574                ,  3646.233,    -5316.067,    2134.061,         3.098,        4.340,        5.503
     2459684.561609                ,  3655.506,    -5303.017,    2150.559,         3.084,        4.360,        5.495
     2459684.561644                ,  3664.738,    -5289.906,    2167.032,         3.070,        4.380,        5.487
     2459684.561678                ,  3673.927,    -5276.734,    2183.481,         3.056,        4.401,        5.479
     2459684.561713                ,  3683.074,    -5263.502,    2199.904,         3.042,        4.421,        5.470
     2459684.561748                ,  3692.179,    -5250.209,    2216.302,         3.028,        4.441,        5.462
     2459684.561782                ,  3701.242,    -5236.856,    2232.674,         3.014,        4.461,        5.453
     2459684.561817                ,  3710.262,    -5223.444,    2249.021,         3.000,        4.481,        5.445
     2459684.561852                ,  3719.240,    -5209.971,    2265.342,         2.985,        4.501,        5.436
     2459684.561887                ,  3728.175,    -5196.438,    2281.637,         2.971,        4.521,        5.427
     2459684.561921                ,  3737.067,    -5182.846,    2297.906,         2.957,        4.541,        5.418
     2459684.561956                ,  3745.916,    -5169.195,    2314.148,         2.943,        4.560,        5.410
     2459684.561991                ,  3754.723,    -5155.484,    2330.363,         2.928,        4.580,        5.401
     2459684.562025                ,  3763.486,    -5141.714,    2346.552,         2.914,        4.600,        5.392
     2459684.562060                ,  3772.206,    -5127.885,    2362.714,         2.900,        4.619,        5.383
     2459684.562095                ,  3780.883,    -5113.998,    2378.849,         2.885,        4.639,        5.374
     2459684.562130                ,  3789.517,    -5100.052,    2394.956,         2.871,        4.658,        5.365
     2459684.562164                ,  3798.107,    -5086.047,    2411.036,         2.856,        4.678,        5.355
     2459684.562199                ,  3806.654,    -5071.984,    2427.088,         2.842,        4.697,        5.346
     2459684.562234                ,  3815.157,    -5057.863,    2443.112,         2.827,        4.717,        5.337
     2459684.562269                ,  3823.616,    -5043.683,    2459.108,         2.812,        4.736,        5.327
     2459684.562303                ,  3832.032,    -5029.446,    2475.076,         2.798,        4.755,        5.318
     2459684.562338                ,  3840.403,    -5015.152,    2491.015,         2.783,        4.774,        5.308
     2459684.562373                ,  3848.731,    -5000.800,    2506.926,         2.768,        4.794,        5.299
     2459684.562407                ,  3857.014,    -4986.390,    2522.808,         2.754,        4.813,        5.289
     2459684.562442                ,  3865.253,    -4971.924,    2538.661,         2.739,        4.832,        5.279
     2459684.562477                ,  3873.448,    -4957.400,    2554.484,         2.724,        4.851,        5.270
     2459684.562512                ,  3881.599,    -4942.820,    2570.279,         2.709,        4.870,        5.260
     2459684.562546                ,  3889.704,    -4928.182,    2586.043,         2.695,        4.888,        5.250
     2459684.562581                ,  3897.766,    -4913.489,    2601.778,         2.680,        4.907,        5.240
     2459684.562616                ,  3905.782,    -4898.739,    2617.483,         2.665,        4.926,        5.230
     2459684.562650                ,  3913.754,    -4883.933,    2633.158,         2.650,        4.945,        5.220
     2459684.562685                ,  3921.681,    -4869.071,    2648.803,         2.635,        4.963,        5.210
     2459684.562720                ,  3929.563,    -4854.153,    2664.418,         2.620,        4.982,        5.200
     2459684.562755                ,  3937.400,    -4839.179,    2680.001,         2.605,        5.000,        5.189
     2459684.562789                ,  3945.192,    -4824.150,    2695.554,         2.590,        5.019,        5.179
     2459684.562824                ,  3952.939,    -4809.066,    2711.076,         2.575,        5.037,        5.169
     2459684.562859                ,  3960.640,    -4793.926,    2726.567,         2.560,        5.056,        5.158
     2459684.562894                ,  3968.296,    -4778.732,    2742.026,         2.544,        5.074,        5.148
     2459684.562928                ,  3975.907,    -4763.483,    2757.454,         2.529,        5.092,        5.137
     2459684.562963                ,  3983.472,    -4748.179,    2772.850,         2.514,        5.110,        5.127
     2459684.562998                ,  3990.991,    -4732.821,    2788.214,         2.499,        5.128,        5.116
     2459684.563032                ,  3998.464,    -4717.408,    2803.546,         2.484,        5.147,        5.105
     2459684.563067                ,  4005.892,    -4701.942,    2818.846,         2.468,        5.165,        5.095
     2459684.563102                ,  4013.274,    -4686.421,    2834.114,         2.453,        5.182,        5.084
     2459684.563137                ,  4020.609,    -4670.847,    2849.349,         2.438,        5.200,        5.073
     2459684.563171                ,  4027.899,    -4655.219,    2864.551,         2.422,        5.218,        5.062
     2459684.563206                ,  4035.142,    -4639.538,    2879.720,         2.407,        5.236,        5.051
     2459684.563241                ,  4042.340,    -4623.804,    2894.857,         2.391,        5.254,        5.040
     2459684.563275                ,  4049.490,    -4608.017,    2909.960,         2.376,        5.271,        5.029
     2459684.563310                ,  4056.595,    -4592.176,    2925.029,         2.360,        5.289,        5.018
     2459684.563345                ,  4063.653,    -4576.284,    2940.065,         2.345,        5.306,        5.006
     2459684.563380                ,  4070.664,    -4560.339,    2955.067,         2.329,        5.324,        4.995
     2459684.563414                ,  4077.629,    -4544.341,    2970.035,         2.314,        5.341,        4.984
     2459684.563449                ,  4084.547,    -4528.292,    2984.969,         2.298,        5.359,        4.972
     2459684.563484                ,  4091.418,    -4512.190,    2999.869,         2.283,        5.376,        4.961
     2459684.563519                ,  4098.242,    -4496.037,    3014.734,         2.267,        5.393,        4.949
     2459684.563553                ,  4105.019,    -4479.832,    3029.564,         2.251,        5.410,        4.938
     2459684.563588                ,  4111.750,    -4463.576,    3044.360,         2.236,        5.427,        4.926
     2459684.563623                ,  4118.433,    -4447.269,    3059.121,         2.220,        5.444,        4.914
     2459684.563657                ,  4125.069,    -4430.911,    3073.846,         2.204,        5.461,        4.903
     2459684.563692                ,  4131.657,    -4414.502,    3088.536,         2.188,        5.478,        4.891
     2459684.563727                ,  4138.198,    -4398.042,    3103.191,         2.173,        5.495,        4.879
     2459684.563762                ,  4144.692,    -4381.532,    3117.810,         2.157,        5.512,        4.867
     2459684.563796                ,  4151.139,    -4364.972,    3132.393,         2.141,        5.528,        4.855
     2459684.563831                ,  4157.537,    -4348.362,    3146.940,         2.125,        5.545,        4.843
     2459684.563866                ,  4163.888,    -4331.702,    3161.451,         2.109,        5.562,        4.831
     2459684.563900                ,  4170.192,    -4314.992,    3175.926,         2.093,        5.578,        4.819
     2459684.563935                ,  4176.447,    -4298.233,    3190.364,         2.077,        5.595,        4.807
     2459684.563970                ,  4182.655,    -4281.425,    3204.766,         2.061,        5.611,        4.794
     2459684.564005                ,  4188.815,    -4264.567,    3219.130,         2.045,        5.627,        4.782
